IDX   LABEL PC UI CLKT  CS0   CS1   CA WCKT  RDQST DMI0  DMI1  DATAe DATAo 
000393          -   431 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
000393          -   431 12 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
000393          -   431 13 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
000393          -   431 14 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
000393          -   431 15 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
000394          -   432  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
000394          -   432  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
000394          -   432  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000394          -   432  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000394          -   432  4 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000394          -   432  5 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000394          -   432  6 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000394          -   432  7 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000394          -   432  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000394          -   432  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000394          -   432 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000394          -   432 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000394          -   432 12 0 1 0 0001111_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000394          -   432 13 0 1 0 0001111_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000394          -   432 14 1 0 0 0000001_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000394          -   432 15 1 0 0 0000001_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000395          -   433  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000395          -   433  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000395          -   433  4 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000395          -   433  5 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000395          -   433  6 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433  7 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433 12 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433 13 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
000395          -   433 14 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000395          -   433 15 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000396          -   434  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000396          -   434  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
000396          -   434  2 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434  3 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434  4 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434  5 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000396          -   434 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  0 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  1 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  2 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  3 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  4 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  5 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000397          -   435 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  0 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  1 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  2 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  3 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  4 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  5 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000398          -   436 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  0 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  1 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  2 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  3 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  4 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  5 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
000399          -   437 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  0 0 1 0 1111100_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  1 0 1 0 1111100_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  2 1 0 0 0000111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  3 1 0 0 0000111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  4 0 1 0 1101111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  5 0 1 0 1101111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  6 1 0 0 1111111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  7 1 0 0 1111111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039A          -   438 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  0 0 1 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  1 0 1 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  2 1 0 0 0010000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  3 1 0 0 0010000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  4 0 1 0 1100000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  5 0 1 0 1100000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039B          -   439 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  0 0 1 0 1111100_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  1 0 1 0 1111100_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  2 1 0 0 0001111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  3 1 0 0 0001111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  4 0 1 0 1101111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  5 0 1 0 1101111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  6 1 0 0 1111111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  7 1 0 0 1111111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039C          -   440 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  0 0 1 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  1 0 1 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  2 1 0 0 0011000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  3 1 0 0 0011000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  4 0 1 0 1100000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  5 0 1 0 1100000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039D          -   441 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  0 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  1 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  2 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  3 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  4 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  5 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039E          -   442 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  0 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  1 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  2 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  3 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  4 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  5 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
00039F          -   443 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  0 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  1 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  2 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  3 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  4 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  5 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A0          -   444 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  0 0 1 0 1111100_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  1 0 1 0 1111100_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  2 1 0 0 1000111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  3 1 0 0 1000111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  4 0 1 0 1101111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  5 0 1 0 1101111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  6 1 0 0 1111111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  7 1 0 0 1111111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A1          -   445 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  0 0 1 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  1 0 1 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  2 1 0 0 1010000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  3 1 0 0 1010000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  4 0 1 0 1100000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  5 0 1 0 1100000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A2          -   446 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  0 0 1 0 1111100_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  1 0 1 0 1111100_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  2 1 0 0 1001111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  3 1 0 0 1001111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  4 0 1 0 1101111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  5 0 1 0 1101111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  6 1 0 0 1111111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  7 1 0 0 1111111_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A3          -   447 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  0 0 1 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  1 0 1 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  2 1 0 0 1011000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  3 1 0 0 1011000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  4 0 1 0 1100000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  5 0 1 0 1100000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448 13 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448 14 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A4          -   448 15 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  0 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  1 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  2 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  3 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  4 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  5 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  6 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  7 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449 10 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449 11 1 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
0003A5          -   449 12 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000
